rfc,viewportWidth,rootFontSizePx,token,url,wbrCount,containerTag,containerChain,intrinsicWidthPx,availableWidthPx,fitsUnbroken,hasUnderscore,hasCamelCase,exceedsLengthGate,looksLikeUrl
9110,320,32,https://www.rfc-editor.org/info/rfc8615,https://www.rfc-editor.org/info/rfc9110/#section-19.2,6,dd,section>section>dl>dd,595,16,false,false,false,true,true
9110,320,32,10.17487/RFC8941,https://www.rfc-editor.org/info/rfc9110/#section-19.2,2,dd,section>section>dl>dd,279,16,false,false,false,false,true
9110,320,32,https://www.rfc-editor.org/info/rfc8941,https://www.rfc-editor.org/info/rfc9110/#section-19.2,6,dd,section>section>dl>dd,597,16,false,false,false,true,true
9110,320,32,https://mimesniff.spec.whatwg.org,https://www.rfc-editor.org/info/rfc9110/#section-19.2,4,dd,section>section>dl>dd,531,16,false,false,false,true,true
9110,320,32,10.17487/RFC4918,https://www.rfc-editor.org/info/rfc9110/#section-19.2,2,dd,section>section>dl>dd,279,16,false,false,false,false,true
9110,320,32,https://www.rfc-editor.org/info/rfc4918,https://www.rfc-editor.org/info/rfc9110/#section-19.2,6,dd,section>section>dl>dd,597,16,false,false,false,true,true
9110,320,32,implementation-specific,https://www.rfc-editor.org/info/rfc9110/#appendix-B.2-2,1,p,div>section>div>section>p,372,272,false,false,false,true,false
9110,320,32,case-insensitive,https://www.rfc-editor.org/info/rfc9110/#appendix-B.3-17,1,p,div>section>div>section>p,250,272,true,false,false,false,false
9110,320,32,If-Unmodified-Since,https://www.rfc-editor.org/info/rfc9110/#appendix-B.4-2,2,p,div>section>div>section>p,310,272,false,false,false,true,false
9110,320,32,If-Unmodified-Since,https://www.rfc-editor.org/info/rfc9110/#appendix-B.4-3,2,p,div>section>div>section>p,310,272,false,false,false,true,false
9110,320,32,ranges-specifier,https://www.rfc-editor.org/info/rfc9110/#appendix-B.5-1,1,p,div>section>div>section>p,253,272,true,false,false,false,false
9110,320,32,other-range-unit,https://www.rfc-editor.org/info/rfc9110/#appendix-B.5-1,2,p,div>section>div>section>p,256,272,true,false,false,false,false
9110,320,32,acknowledgements,https://www.rfc-editor.org/info/rfc9110/#appendix-C-2,1,p,div>section>p,297,272,false,false,false,false,false
9110,320,32,Non-Authoritative,https://www.rfc-editor.org/info/rfc9110/#appendix-D-2.2.2.1.1.7,1,dt,ul>li>ul>li>dl>dt,274,197,false,false,false,true,false
9110,320,32,Authentication-Info,https://www.rfc-editor.org/info/rfc9110/#appendix-D-2.6.2.1.1.15,1,dt,ul>li>ul>li>dl>dt,296,239,false,false,false,true,false
9110,320,32,Authentication-Info,https://www.rfc-editor.org/info/rfc9110/#appendix-D-2.11.2.1.1.14.1.15,1,dt,ul>li>dl>dd>dl>dt,296,239,false,false,false,true,false
9110,320,32,If-Modified-Since,https://www.rfc-editor.org/info/rfc9110/#appendix-D-2.11.2.1.1.14.1.47,2,dt,ul>li>dl>dd>dl>dt,267,149,false,false,false,true,false
9110,320,32,If-Unmodified-Since,https://www.rfc-editor.org/info/rfc9110/#appendix-D-2.11.2.1.1.14.1.53,2,dt,ul>li>dl>dd>dl>dt,310,192,false,false,false,true,false
9110,320,32,Proxy-Authenticate,https://www.rfc-editor.org/info/rfc9110/#appendix-D-2.11.2.1.1.14.1.61,1,dt,ul>li>dl>dd>dl>dt,296,197,false,false,false,true,false
9110,320,32,Proxy-Authentication-Info,https://www.rfc-editor.org/info/rfc9110/#appendix-D-2.11.2.1.1.14.1.63,2,dt,ul>li>dl>dd>dl>dt,395,239,false,false,false,true,false
9110,320,32,Proxy-Authorization,https://www.rfc-editor.org/info/rfc9110/#appendix-D-2.11.2.1.1.14.1.65,1,dt,ul>li>dl>dd>dl>dt,303,204,false,false,false,true,false
9110,320,32,Authentication-Info,https://www.rfc-editor.org/info/rfc9110/#appendix-D-2.12.2.1.1.8.1.15,1,dt,ul>li>dl>dd>dl>dt,296,239,false,false,false,true,false
9110,320,32,If-Modified-Since,https://www.rfc-editor.org/info/rfc9110/#appendix-D-2.12.2.1.1.8.1.67,2,dt,ul>li>dl>dd>dl>dt,267,149,false,false,false,true,false
9110,320,32,If-Unmodified-Since,https://www.rfc-editor.org/info/rfc9110/#appendix-D-2.12.2.1.1.8.1.73,2,dt,ul>li>dl>dd>dl>dt,310,192,false,false,false,true,false
9110,320,32,Proxy-Authenticate,https://www.rfc-editor.org/info/rfc9110/#appendix-D-2.12.2.1.1.8.1.87,1,dt,ul>li>dl>dd>dl>dt,296,197,false,false,false,true,false
9110,320,32,Proxy-Authentication-Info,https://www.rfc-editor.org/info/rfc9110/#appendix-D-2.12.2.1.1.8.1.89,2,dt,ul>li>dl>dd>dl>dt,395,239,false,false,false,true,false
9110,320,32,Proxy-Authorization,https://www.rfc-editor.org/info/rfc9110/#appendix-D-2.12.2.1.1.8.1.91,1,dt,ul>li>dl>dd>dl>dt,303,204,false,false,false,true,false
9110,320,32,acceptable-ranges,https://www.rfc-editor.org/info/rfc9110/#appendix-D-2.12.2.1.1.8.1.127,1,dt,ul>li>dl>dd>dl>dt,290,185,false,false,false,true,false
9110,320,32,connection-option,https://www.rfc-editor.org/info/rfc9110/#appendix-D-2.12.2.1.1.8.1.145,1,dt,ul>li>dl>dd>dl>dt,282,185,false,false,false,true,false
9110,320,32,received-protocol,https://www.rfc-editor.org/info/rfc9110/#appendix-D-2.12.2.1.1.8.1.255,1,dt,ul>li>dl>dd>dl>dt,272,146,false,false,false,true,false
9110,320,32,transfer-parameter,https://www.rfc-editor.org/info/rfc9110/#appendix-D-2.12.2.1.1.8.1.281,1,dt,ul>li>dl>dd>dl>dt,292,158,false,false,false,true,false
9110,320,32,unsatisfied-range,https://www.rfc-editor.org/info/rfc9110/#appendix-D-2.12.2.1.1.8.1.285,1,dt,ul>li>dl>dd>dl>dt,272,184,false,false,false,true,false
9110,320,32,Authentication-Info,https://www.rfc-editor.org/info/rfc9110/#appendix-D-2.13.2.1.1.6.1.13,1,dt,ul>li>dl>dd>dl>dt,296,239,false,false,false,true,false
9110,320,32,If-Modified-Since,https://www.rfc-editor.org/info/rfc9110/#appendix-D-2.13.2.1.1.6.1.45,2,dt,ul>li>dl>dd>dl>dt,267,149,false,false,false,true,false
9110,320,32,If-Unmodified-Since,https://www.rfc-editor.org/info/rfc9110/#appendix-D-2.13.2.1.1.6.1.51,2,dt,ul>li>dl>dd>dl>dt,310,192,false,false,false,true,false
9110,320,32,Proxy-Authenticate,https://www.rfc-editor.org/info/rfc9110/#appendix-D-2.13.2.1.1.6.1.59,1,dt,ul>li>dl>dd>dl>dt,296,197,false,false,false,true,false
9110,320,32,Proxy-Authentication-Info,https://www.rfc-editor.org/info/rfc9110/#appendix-D-2.13.2.1.1.6.1.61,2,dt,ul>li>dl>dd>dl>dt,395,239,false,false,false,true,false
9110,320,32,Proxy-Authorization,https://www.rfc-editor.org/info/rfc9110/#appendix-D-2.13.2.1.1.6.1.63,1,dt,ul>li>dl>dd>dl>dt,303,204,false,false,false,true,false
9110,320,32,If-Modified-Since,https://www.rfc-editor.org/info/rfc9110/#appendix-D-2.14.2.1.1.5,2,dt,ul>li>ul>li>dl>dt,267,149,false,false,false,true,false
9110,320,32,If-Unmodified-Since,https://www.rfc-editor.org/info/rfc9110/#appendix-D-2.14.2.1.1.11,2,dt,ul>li>ul>li>dl>dt,310,192,false,false,false,true,false
9110,320,32,multipart/byteranges,https://www.rfc-editor.org/info/rfc9110/#appendix-D-2.16.2.1.1.6.1.1,1,dt,ul>li>dl>dd>dl>dt,322,322,true,false,false,true,true
9110,320,32,multipart/x-byteranges,https://www.rfc-editor.org/info/rfc9110/#appendix-D-2.16.2.1.1.6.1.3,2,dt,ul>li>dl>dd>dl>dt,353,180,false,false,false,true,true
9110,320,32,multipart/byteranges,https://www.rfc-editor.org/info/rfc9110/#appendix-D-2.16.2.1.1.19,1,dt,ul>li>ul>li>dl>dt,322,322,true,false,false,true,true
9110,320,32,multipart/x-byteranges,https://www.rfc-editor.org/info/rfc9110/#appendix-D-2.16.2.1.1.21,2,dt,ul>li>ul>li>dl>dt,353,180,false,false,false,true,true
9110,320,32,Proxy-Authenticate,https://www.rfc-editor.org/info/rfc9110/#appendix-D-2.19.2.1.1.9,1,dt,ul>li>ul>li>dl>dt,296,197,false,false,false,true,false
9110,320,32,Proxy-Authentication-Info,https://www.rfc-editor.org/info/rfc9110/#appendix-D-2.19.2.1.1.11,2,dt,ul>li>ul>li>dl>dt,395,239,false,false,false,true,false
9110,320,32,Proxy-Authorization,https://www.rfc-editor.org/info/rfc9110/#appendix-D-2.19.2.1.1.13,1,dt,ul>li>ul>li>dl>dt,303,204,false,false,false,true,false
9110,320,32,fielding@gbiv.com,https://www.rfc-editor.org/info/rfc9110/#appendix-E,2,div,div>section>address>div,283,272,false,false,false,true,false
9110,320,32,https://roy.gbiv.com/,https://www.rfc-editor.org/info/rfc9110/#appendix-E,4,div,div>section>address>div,316,272,false,false,false,true,true
9110,320,32,https://www.mnot.net/,https://www.rfc-editor.org/info/rfc9110/#appendix-E,4,div,div>section>address>div,344,272,false,false,false,true,true
9110,320,32,julian.reschke@greenbytes.de,https://www.rfc-editor.org/info/rfc9110/#appendix-E,3,div,div>section>address>div,459,272,false,false,false,true,false
9110,320,32,https://greenbytes.de/tech/webdav/,https://www.rfc-editor.org/info/rfc9110/#appendix-E,5,div,div>section>address>div,550,272,false,false,false,true,true
9114,320,16,https://www.rfc-editor.org/info/rfc9114,https://www.rfc-editor.org/info/rfc9114/#section-boilerplate.1-3,6,p,div>section>p,297,296,false,false,false,true,true
9114,320,16,https://trustee.ietf.org/license-info,https://www.rfc-editor.org/info/rfc9114/#section-boilerplate.2-2,5,p,div>section>p,260,296,true,false,false,true,true
9114,320,16,whitespace-delimited,https://www.rfc-editor.org/info/rfc9114/#section-1.1-1,1,p,div>section>div>section>p,163,296,true,false,false,true,false
9114,320,16,request-response,https://www.rfc-editor.org/info/rfc9114/#section-2-4,1,p,div>section>p,133,296,true,false,false,false,false
9114,320,16,request-response,https://www.rfc-editor.org/info/rfc9114/#section-2-5,1,p,div>section>p,133,296,true,false,false,false,false
9114,320,16,PUSH_PROMISE,https://www.rfc-editor.org/info/rfc9114/#section-2-5,1,p,div>section>p,122,296,true,true,false,false,false
9114,320,16,MAX_PUSH_ID,https://www.rfc-editor.org/info/rfc9114/#section-2-5,2,p,div>section>p,110,296,true,true,false,false,false
9114,320,16,CANCEL_PUSH,https://www.rfc-editor.org/info/rfc9114/#section-2-5,1,p,div>section>p,117,296,true,true,false,false,false
9114,320,16,CONNECTION_CLOSE,https://www.rfc-editor.org/info/rfc9114/#section-2.2-4.12.2,1,p,section>div>section>dl>dd>p,168,272,true,true,false,false,false
9114,320,16,application-level,https://www.rfc-editor.org/info/rfc9114/#section-2.2-4.26.1,1,p,section>div>section>dl>dd>p,126,272,true,false,false,true,false
9114,320,16,Application-Layer,https://www.rfc-editor.org/info/rfc9114/#section-3.1-3,1,p,div>section>div>section>p,135,296,true,false,false,true,false
9114,320,16,application-layer,https://www.rfc-editor.org/info/rfc9114/#section-3.2-3,1,p,div>section>div>section>p,128,296,true,false,false,true,false
9114,320,16,connection-level,https://www.rfc-editor.org/info/rfc9114/#section-3.2-4,1,p,div>section>div>section>p,126,296,true,false,false,false,false
9114,320,16,client-initiated,https://www.rfc-editor.org/info/rfc9114/#section-4.1-1,1,p,div>section>div>section>p,109,296,true,false,false,false,false
9114,320,16,server-initiated,https://www.rfc-editor.org/info/rfc9114/#section-4.1-2,1,p,div>section>div>section>p,114,296,true,false,false,false,false
9114,320,16,H3_FRAME_UNEXPECTED,https://www.rfc-editor.org/info/rfc9114/#section-4.1-7,2,p,div>section>div>section>p,197,296,true,true,false,true,false
9114,320,16,PUSH_PROMISE,https://www.rfc-editor.org/info/rfc9114/#section-4.1-8,1,p,div>section>div>section>p,122,296,true,true,false,false,false
9114,320,16,PUSH_PROMISE,https://www.rfc-editor.org/info/rfc9114/#section-4.1-8,1,p,div>section>div>section>p,122,296,true,true,false,false,false
9114,320,16,PUSH_PROMISE,https://www.rfc-editor.org/info/rfc9114/#section-4.1-8,1,p,div>section>div>section>p,122,296,true,true,false,false,false
9114,320,16,PUSH_PROMISE,https://www.rfc-editor.org/info/rfc9114/#section-4.1-8,1,p,div>section>div>section>p,122,296,true,true,false,false,false
9114,320,16,H3_FRAME_UNEXPECTED,https://www.rfc-editor.org/info/rfc9114/#section-4.1-8,2,p,div>section>div>section>p,197,296,true,true,false,true,false
9114,320,16,PUSH_PROMISE,https://www.rfc-editor.org/info/rfc9114/#section-4.1-10,1,p,div>section>div>section>p,122,296,true,true,false,false,false
9114,320,16,Transfer-Encoding,https://www.rfc-editor.org/info/rfc9114/#section-4.1-11,1,p,div>section>div>section>p,139,296,true,false,false,true,false
9114,320,16,request/response,https://www.rfc-editor.org/info/rfc9114/#section-4.1-13,1,p,div>section>div>section>p,132,296,true,false,false,false,true
9114,320,16,client-initiated,https://www.rfc-editor.org/info/rfc9114/#section-4.1-13,1,p,div>section>div>section>p,109,296,true,false,false,false,false
9114,320,16,client-initiated,https://www.rfc-editor.org/info/rfc9114/#section-4.1-14,1,p,div>section>div>section>p,109,296,true,false,false,false,false
9114,320,16,H3_REQUEST_INCOMPLETE,https://www.rfc-editor.org/info/rfc9114/#section-4.1-14,2,p,div>section>div>section>p,212,296,true,true,false,true,false
9114,320,16,H3_NO_ERROR,https://www.rfc-editor.org/info/rfc9114/#section-4.1-15,2,p,div>section>div>section>p,111,296,true,true,false,false,false
9114,320,16,H3_REQUEST_REJECTED,https://www.rfc-editor.org/info/rfc9114/#section-4.1.1-3,2,p,section>div>section>div>section>p,192,296,true,true,false,true,false
9114,320,16,H3_REQUEST_REJECTED,https://www.rfc-editor.org/info/rfc9114/#section-4.1.1-4,2,p,section>div>section>div>section>p,192,296,true,true,false,true,false
9114,320,16,H3_REQUEST_CANCELLED,https://www.rfc-editor.org/info/rfc9114/#section-4.1.1-4,2,p,section>div>section>div>section>p,205,296,true,true,false,true,false
9114,320,16,H3_REQUEST_CANCELLED,https://www.rfc-editor.org/info/rfc9114/#section-4.1.1-5,2,p,section>div>section>div>section>p,205,296,true,true,false,true,false
9114,320,16,H3_REQUEST_REJECTED,https://www.rfc-editor.org/info/rfc9114/#section-4.1.1-5,2,p,section>div>section>div>section>p,192,296,true,true,false,true,false
9114,320,16,H3_REQUEST_REJECTED,https://www.rfc-editor.org/info/rfc9114/#section-4.1.1-5,2,p,section>div>section>div>section>p,192,296,true,true,false,true,false
9114,320,16,H3_MESSAGE_ERROR,https://www.rfc-editor.org/info/rfc9114/#section-4.1.2-4,2,p,section>div>section>div>section>p,164,296,true,true,false,false,false
9114,320,16,vulnerabilities.,https://www.rfc-editor.org/info/rfc9114/#section-4.1.2-5,1,p,section>div>section>div>section>p,108,296,true,false,false,false,false
9114,320,16,https://www.iana.org/assignments/http-fields/,https://www.rfc-editor.org/info/rfc9114/#section-4.2-1,7,p,div>section>div>section>p,349,296,false,false,false,true,true
9114,320,16,connection-specific,https://www.rfc-editor.org/info/rfc9114/#section-4.2-3,1,p,div>section>div>section>p,150,296,true,false,false,true,false
9114,320,16,connection-specific,https://www.rfc-editor.org/info/rfc9114/#section-4.2-3,1,p,div>section>div>section>p,150,296,true,false,false,true,false
9114,320,16,connection-specific,https://www.rfc-editor.org/info/rfc9114/#section-4.2-3,1,p,div>section>div>section>p,150,296,true,false,false,true,false
9114,320,16,connection-specific,https://www.rfc-editor.org/info/rfc9114/#section-4.2-3,1,p,div>section>div>section>p,150,296,true,false,false,true,false
9114,320,16,connection-specific,https://www.rfc-editor.org/info/rfc9114/#section-4.2-5,1,p,div>section>div>section>p,150,296,true,false,false,true,false
9114,320,16,SETTINGS_MAX_FIELD_SECTION_SIZE,https://www.rfc-editor.org/info/rfc9114/#section-4.2.2-2,4,p,section>div>section>div>section>p,289,296,true,true,false,true,false
9114,320,16,H3_FRAME_UNEXPECTED,https://www.rfc-editor.org/info/rfc9114/#section-4.4-8,2,p,div>section>div>section>p,197,296,true,true,false,true,false
9114,320,16,H3_CONNECT_ERROR,https://www.rfc-editor.org/info/rfc9114/#section-4.4-10,2,p,div>section>div>section>p,166,296,true,true,false,false,false
9114,320,16,request-response,https://www.rfc-editor.org/info/rfc9114/#section-4.6-1,1,p,div>section>div>section>p,133,296,true,false,false,false,false
9114,320,16,MAX_PUSH_ID,https://www.rfc-editor.org/info/rfc9114/#section-4.6-3,2,p,div>section>div>section>p,110,296,true,true,false,false,false
9114,320,16,MAX_PUSH_ID,https://www.rfc-editor.org/info/rfc9114/#section-4.6-3,2,p,div>section>div>section>p,110,296,true,true,false,false,false
9114,320,16,MAX_PUSH_ID,https://www.rfc-editor.org/info/rfc9114/#section-4.6-3,2,p,div>section>div>section>p,110,296,true,true,false,false,false
9114,320,16,H3_ID_ERROR,https://www.rfc-editor.org/info/rfc9114/#section-4.6-3,2,p,div>section>div>section>p,103,296,true,true,false,false,false
9114,320,16,MAX_PUSH_ID,https://www.rfc-editor.org/info/rfc9114/#section-4.6-3,2,p,div>section>div>section>p,110,296,true,true,false,false,false
9114,320,16,PUSH_PROMISE,https://www.rfc-editor.org/info/rfc9114/#section-4.6-4,1,p,div>section>div>section>p,122,296,true,true,false,false,false
9114,320,16,CANCEL_PUSH,https://www.rfc-editor.org/info/rfc9114/#section-4.6-6,1,p,div>section>div>section>p,117,296,true,true,false,false,false
9114,320,16,CANCEL_PUSH,https://www.rfc-editor.org/info/rfc9114/#section-4.6-10,1,p,div>section>div>section>p,117,296,true,true,false,false,false
9114,320,16,PUSH_PROMISE,https://www.rfc-editor.org/info/rfc9114/#section-4.6-10,1,p,div>section>div>section>p,122,296,true,true,false,false,false
9114,320,16,PUSH_PROMISE,https://www.rfc-editor.org/info/rfc9114/#section-4.6-11,1,p,div>section>div>section>p,122,296,true,true,false,false,false
9114,320,16,PUSH_PROMISE,https://www.rfc-editor.org/info/rfc9114/#section-4.6-11,1,p,div>section>div>section>p,122,296,true,true,false,false,false
9114,320,16,PUSH_PROMISE,https://www.rfc-editor.org/info/rfc9114/#section-4.6-12,1,p,div>section>div>section>p,122,296,true,true,false,false,false
9114,320,16,PUSH_PROMISE,https://www.rfc-editor.org/info/rfc9114/#section-4.6-12,1,p,div>section>div>section>p,122,296,true,true,false,false,false
9114,320,16,PUSH_PROMISE,https://www.rfc-editor.org/info/rfc9114/#section-4.6-13,1,p,div>section>div>section>p,122,296,true,true,false,false,false
9114,320,16,PUSH_PROMISE,https://www.rfc-editor.org/info/rfc9114/#section-4.6-13,1,p,div>section>div>section>p,122,296,true,true,false,false,false
